year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2024,7,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1167.00,341.00,85.66,16.63,109.48,1.68,127.55,24.00,8.00,36903.00,10232.00,1674.00,7475.00,55.00,17467.00
2024,6,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1135.00,347.00,96.92,17.22,117.93,0.29,114.64,28.00,13.00,38827.00,13526.00,2377.00,8623.00,14.00,14287.00
2024,5,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1229.00,349.00,120.51,11.36,83.00,0.09,134.04,14.00,5.00,34414.00,11362.00,1285.00,4393.00,6.00,17368.00
2024,4,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1191.00,238.00,81.16,10.63,67.70,1.54,76.96,7.00,6.00,19965.00,7275.00,1691.00,3296.00,78.00,7625.00
2024,3,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1274.00,334.00,95.37,13.69,123.51,2.09,99.34,9.00,5.00,31305.00,9754.00,1313.00,6551.00,63.00,13624.00
2024,2,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1207.00,222.00,85.76,1.26,57.52,2.94,74.52,4.00,4.00,20237.00,8915.00,1149.00,1828.00,205.00,8140.00
2024,1,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1295.00,293.00,103.67,15.31,81.22,1.29,91.51,11.00,4.00,28803.00,12436.00,1852.00,3632.00,47.00,10836.00
2023,12,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1237.00,255.00,85.08,2.18,126.39,2.06,39.28,0.00,2.00,17606.00,10214.00,75.00,3851.00,45.00,3421.00
2023,11,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1183.00,179.00,59.47,1.98,71.60,2.59,43.36,0.00,5.00,11043.00,5439.00,91.00,1941.00,59.00,3513.00
2023,10,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1190.00,173.00,66.08,3.72,60.43,1.00,41.77,0.00,2.00,10798.00,3771.00,144.00,2053.00,25.00,4805.00
2023,9,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1219.00,281.00,70.64,21.39,135.32,0.72,52.94,24.00,14.00,23498.00,5772.00,1919.00,9765.00,13.00,6029.00
2023,8,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1220.00,307.00,108.58,16.89,88.99,1.73,90.82,8.00,2.00,27925.00,10897.00,2402.00,4092.00,41.00,10493.00
2023,7,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1202.00,415.00,92.07,25.62,215.04,0.51,81.75,46.00,7.00,42811.00,9141.00,2810.00,15598.00,11.00,15251.00
2023,6,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1167.00,362.00,104.78,17.94,138.94,1.00,99.34,24.00,4.00,32260.00,9074.00,2752.00,7737.00,25.00,12672.00
2023,5,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1204.00,232.00,100.87,7.61,68.75,1.00,53.77,4.00,1.00,16048.00,9162.00,491.00,2537.00,64.00,3794.00
2023,4,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1162.00,327.00,83.88,5.85,151.31,0.62,85.34,11.00,6.00,32051.00,11281.00,302.00,8609.00,25.00,11834.00
2023,3,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1221.00,258.00,91.07,6.01,60.83,1.79,98.32,4.00,4.00,23760.00,10839.00,887.00,2256.00,86.00,9692.00
2023,2,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1101.00,235.00,82.86,5.72,57.88,1.63,86.90,8.00,1.00,17868.00,5998.00,644.00,1930.00,96.00,9200.00
2023,1,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1211.00,263.00,67.94,4.56,108.03,4.26,78.21,11.00,2.00,20483.00,7321.00,283.00,5451.00,197.00,7231.00
2022,12,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1152.00,309.00,93.86,11.01,94.05,0.00,110.08,8.00,2.00,23344.00,8668.00,987.00,4272.00,0.00,9417.00
2022,11,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1164.00,246.00,83.08,5.86,77.92,0.06,79.08,4.00,3.00,22146.00,8038.00,506.00,2693.00,2.00,10907.00
2022,10,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1273.00,298.00,103.07,4.75,135.01,0.19,54.98,4.00,3.00,21293.00,7075.00,304.00,4348.00,8.00,9558.00
2022,9,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1229.00,291.00,94.66,17.59,121.43,0.86,56.46,17.00,4.00,20300.00,8172.00,1114.00,4968.00,34.00,6012.00
2022,8,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1326.00,365.00,107.08,16.61,153.25,1.22,86.84,63.00,1.00,25189.00,7637.00,1291.00,8623.00,40.00,7598.00
2022,7,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1385.00,366.00,124.81,14.06,117.25,0.26,109.62,51.00,5.00,25924.00,10864.00,1151.00,5783.00,37.00,8089.00
2022,6,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1339.00,369.00,136.45,21.07,105.00,0.75,105.72,93.00,6.00,30737.00,12837.00,2066.00,7421.00,74.00,8339.00
2022,5,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1395.00,327.00,100.42,17.36,131.61,2.68,74.93,41.00,8.00,22880.00,8779.00,1601.00,6361.00,161.00,5978.00
2022,4,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1359.00,234.00,89.05,4.47,72.69,2.14,65.64,28.00,9.00,22589.00,9846.00,224.00,4883.00,85.00,7551.00
2022,3,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1496.00,281.00,103.42,1.28,108.21,3.36,64.73,10.00,5.00,18797.00,8854.00,139.00,3713.00,112.00,5979.00
2022,2,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1340.00,316.00,110.15,4.66,134.10,4.89,62.20,65.00,1.00,21124.00,8941.00,392.00,5078.00,266.00,6447.00
2022,1,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1471.00,187.00,71.26,3.89,55.55,2.66,53.63,141.00,2.00,12185.00,5560.00,239.00,1769.00,60.00,4557.00
2021,12,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1367.00,228.00,92.74,3.42,61.99,1.48,68.37,19.00,1.00,18546.00,6362.00,162.00,1794.00,30.00,10198.00
2021,11,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1337.00,252.00,117.82,0.00,78.31,4.48,51.39,29.00,2.00,15598.00,8691.00,0.00,2557.00,228.00,4122.00
2021,10,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1137.00,187.00,83.11,2.83,55.99,1.70,43.37,24.00,5.00,11414.00,5509.00,137.00,2107.00,607.00,3054.00
2021,9,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1046.00,184.00,61.99,4.42,67.42,6.19,43.98,11.00,7.00,17145.00,7213.00,957.00,5102.00,328.00,3545.00
2021,8,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1035.00,239.00,82.48,22.42,73.12,1.40,59.57,16.00,6.00,18998.00,9090.00,1764.00,2930.00,22.00,5192.00
2021,7,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",990.00,251.00,82.85,23.09,75.91,3.83,65.32,12.00,15.00,20671.00,6487.00,1731.00,5922.00,263.00,6268.00
2021,6,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",931.00,232.00,98.93,12.97,75.54,1.85,42.71,29.00,6.00,16523.00,6339.00,1997.00,4419.00,85.00,3683.00
2021,5,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",841.00,101.00,51.70,3.92,23.64,2.04,19.70,1.00,0.00,8173.00,3702.00,541.00,886.00,114.00,2930.00
2021,4,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",735.00,83.00,51.68,0.30,12.37,3.07,15.58,6.00,0.00,7958.00,4870.00,19.00,570.00,127.00,2372.00
2021,3,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",450.00,39.00,22.17,1.87,8.96,0.92,5.07,1.00,0.00,2165.00,1072.00,83.00,238.00,73.00,699.00
2021,2,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",316.00,40.00,23.39,2.96,3.25,2.00,8.39,18.00,1.00,5446.00,1469.00,3121.00,131.00,96.00,629.00
2021,1,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",324.00,25.00,12.46,0.00,7.00,2.00,3.54,7.00,1.00,933.00,542.00,0.00,171.00,98.00,122.00
2020,12,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",336.00,35.00,20.81,1.86,10.39,0.00,1.93,7.00,0.00,3638.00,2110.00,568.00,391.00,0.00,569.00
2020,11,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",334.00,26.00,17.18,0.00,8.64,0.00,0.18,0.00,0.00,1787.00,1488.00,0.00,260.00,0.00,39.00
2020,10,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",425.00,26.00,11.25,2.00,4.43,1.51,6.80,0.00,1.00,1721.00,686.00,81.00,132.00,73.00,749.00
2020,9,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",396.00,22.00,12.33,1.00,5.66,0.75,2.26,0.00,0.00,1201.00,760.00,88.00,207.00,12.00,134.00
2020,8,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",412.00,29.00,12.18,3.52,9.00,1.00,3.31,4.00,3.00,1482.00,861.00,104.00,300.00,28.00,189.00
2020,7,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",516.00,38.00,14.37,2.77,17.03,0.00,3.83,10.00,2.00,2466.00,1346.00,444.00,495.00,0.00,181.00
2020,6,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",279.00,21.00,11.42,1.76,5.82,1.00,1.00,0.00,0.00,742.00,479.00,89.00,135.00,18.00,21.00
2020,5,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",87.00,5.00,4.00,0.00,1.00,0.00,0.00,0.00,0.00,192.00,175.00,0.00,17.00,0.00,0.00
2020,4,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",409.00,15.00,12.55,0.00,0.00,0.00,2.45,261.00,0.00,740.00,529.00,0.00,0.00,0.00,211.00
2020,3,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1262.00,76.00,28.91,1.67,21.71,0.34,23.37,261.00,2.00,5725.00,2259.00,66.00,798.00,26.00,2576.00
2020,2,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1217.00,150.00,71.43,1.51,36.80,1.00,39.27,4.00,0.00,9160.00,4695.00,93.00,1477.00,15.00,2880.00
2020,1,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1309.00,198.00,78.14,2.66,68.78,0.12,48.31,4.00,2.00,16397.00,7185.00,243.00,3023.00,2.00,5944.00
2019,12,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1262.00,235.00,73.44,0.99,94.29,0.94,65.33,4.00,1.00,14807.00,5833.00,34.00,4354.00,16.00,4570.00
2019,11,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1207.00,153.00,75.86,0.41,37.62,0.00,39.10,6.00,0.00,9613.00,4898.00,79.00,1198.00,0.00,3438.00
2019,10,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1320.00,200.00,69.72,3.22,75.34,0.24,51.49,9.00,2.00,13212.00,4845.00,103.00,4583.00,9.00,3672.00
2019,9,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1253.00,194.00,80.43,1.86,58.03,0.00,53.68,8.00,5.00,15099.00,7329.00,113.00,3789.00,0.00,3868.00
2019,8,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1193.00,304.00,80.33,10.10,144.54,1.80,67.22,27.00,6.00,26601.00,7088.00,921.00,10661.00,94.00,7837.00
2019,7,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1168.00,268.00,79.26,13.67,113.84,0.84,60.39,32.00,6.00,21734.00,5751.00,1087.00,9144.00,29.00,5723.00
